title_length,word_count,avg_word_length,caps_ratio,caps_word_count,exclamation_count,question_count,has_ellipsis,special_char_ratio,has_numbers,num_count,emoji_count,sentiment_pos,sentiment_neg,sentiment_neu,sentiment_compound,flesch_reading_ease,has_challenge,has_prank,has_surprise,has_emotional_word,has_family_word,has_child_word,has_first_person,has_clickbait_phrase,video_id
94,19,3.9473684210526314,0.08333333333333333,0,0,0,False,0.031914893617021274,False,0,0,0.0,0.118,0.882,-0.34,53.120000000000005,False,False,False,False,False,False,False,False,sw9S8lxAOkE
48,11,3.3636363636363638,0.12903225806451613,0,1,1,False,0.10416666666666667,True,1,1,0.165,0.229,0.606,-0.126,86.45000000000002,False,False,False,False,False,False,False,False,iI0-Hb4YYec
56,11,4.090909090909091,0.3,1,0,0,False,0.07142857142857142,True,1,0,0.0,0.0,1.0,0.0,42.61571428571432,False,False,False,False,False,False,False,False,JjjGz4O-7dE
49,11,3.4545454545454546,0.08571428571428572,0,2,0,False,0.061224489795918366,False,0,1,0.146,0.0,0.854,0.2225,65.30000000000001,False,False,False,False,False,False,False,False,OFkUpILPP8c
60,11,4.363636363636363,0.18604651162790697,0,0,0,False,0.08333333333333333,False,0,1,0.0,0.0,1.0,0.0,33.57500000000002,False,False,False,False,False,False,False,False,8l45VwkEJYM
44,8,4.5,0.5151515151515151,2,1,0,False,0.06818181818181818,False,0,1,0.0,0.0,1.0,0.0,45.64500000000001,False,False,False,False,False,False,False,False,KpY7dISkYyI
50,10,4.1,0.7352941176470589,3,2,0,False,0.14,False,0,1,0.0,0.254,0.746,-0.6616,59.745000000000005,False,False,False,False,False,False,False,False,HQCseVYFKew
47,10,3.7,0.2647058823529412,2,1,0,False,0.06382978723404255,False,0,0,0.0,0.0,1.0,0.0,82.39000000000001,False,False,False,False,False,False,False,False,HYAwWDrlJgA
35,8,3.375,1.0,6,1,0,False,0.08571428571428572,False,0,1,0.0,0.0,1.0,0.0,73.84500000000001,False,False,False,False,False,False,False,False,tgvoTCl2BWM
77,15,4.133333333333334,0.5185185185185185,5,0,0,False,0.06493506493506493,True,1,1,0.0,0.404,0.596,-0.8964,53.655,False,False,False,False,False,False,True,False,jdQtNJWgAm8
45,10,3.5,0.06451612903225806,0,1,1,False,0.08888888888888889,False,0,1,0.0,0.194,0.806,-0.4389,82.42535714285715,False,False,False,False,False,False,False,False,nHCdhddV0ao
45,9,4.0,0.09375,0,2,0,False,0.08888888888888889,False,0,1,0.333,0.0,0.667,0.6688,54.70142857142861,False,False,False,False,False,False,True,False,Bp-jxGqYudw
42,8,4.125,0.6785714285714286,4,1,0,False,0.11904761904761904,False,0,1,0.248,0.0,0.752,0.5093,102.045,False,False,False,False,False,False,False,False,SqEgMVY0iTY
52,7,6.428571428571429,0.02631578947368421,0,1,0,False,0.1346153846153846,False,0,1,0.333,0.0,0.667,0.7574,31.545000000000016,False,False,False,False,False,False,False,False,BubS2AVVdRg
38,8,3.75,0.3076923076923077,1,1,0,False,0.10526315789473684,False,0,1,0.442,0.0,0.558,0.7978,102.045,False,False,False,False,False,False,True,False,JKXTpWv4FMU
55,12,3.5833333333333335,0.25,2,1,0,False,0.05454545454545454,False,0,0,0.0,0.0,1.0,0.0,78.24500000000002,False,False,False,False,False,False,False,False,tSvzwonTOes
53,9,4.888888888888889,0.025,0,1,2,False,0.07547169811320754,False,0,0,0.0,0.0,1.0,0.0,42.61571428571432,False,False,False,False,True,False,False,False,qBWWAqs-dtI
53,10,4.4,0.05263157894736842,0,2,0,False,0.11320754716981132,False,0,1,0.28,0.0,0.72,0.6467,46.1682142857143,False,False,False,False,True,False,False,False,nqSHQcbny78
49,9,4.555555555555555,0.10526315789473684,0,2,0,False,0.061224489795918366,False,0,0,0.321,0.0,0.679,0.5837,90.95857142857145,False,False,False,False,False,False,False,False,f2_eJrBVRW4
69,10,6.0,0.5454545454545454,5,1,0,False,0.07246376811594203,False,0,0,0.0,0.0,1.0,0.0,61.26750000000001,False,False,False,False,False,False,False,False,r3NTKjPVa9g
80,15,4.4,1.0,10,0,0,False,0.0875,False,0,1,0.0,0.0,1.0,0.0,27.485000000000014,False,False,False,False,False,False,False,False,tKg0bKPFTaQ
63,9,6.0,0.5681818181818182,3,0,0,False,0.15873015873015872,False,0,1,0.0,0.194,0.806,-0.34,17.44500000000002,False,False,False,False,False,False,False,False,7zQWsyJboSA
58,14,3.2142857142857144,0.4473684210526316,2,0,0,False,0.10344827586206896,True,1,2,0.135,0.0,0.865,0.3612,94.30000000000001,False,False,False,False,False,False,True,False,JOrSMpvSCL0
88,13,5.769230769230769,0.36764705882352944,4,0,0,False,0.07954545454545454,False,0,2,0.0,0.156,0.844,-0.34,19.100000000000023,False,False,False,False,False,False,False,False,Mt74uWfS0AA
89,10,8.0,0.2894736842105263,2,0,0,False,0.0449438202247191,False,0,0,0.282,0.0,0.718,0.5473,19.100000000000023,False,False,False,False,False,False,False,False,gHvsI_zRw1w
69,12,4.833333333333333,0.42,4,0,0,False,0.10144927536231885,True,1,1,0.184,0.158,0.658,0.1027,56.70000000000002,False,False,False,False,False,False,False,False,8E_yPp8rOEo
82,16,4.1875,0.847457627118644,8,0,0,False,0.08536585365853659,True,1,1,0.244,0.0,0.756,0.7297,39.55500000000001,False,False,False,False,False,False,False,False,UzfJjZzlT4Y
65,13,4.076923076923077,0.14285714285714285,0,0,0,False,0.07692307692307693,True,4,0,0.375,0.0,0.625,0.765,78.24500000000002,False,False,False,False,False,False,False,False,1wNmrh2PufE
93,16,4.875,0.13636363636363635,1,0,0,False,0.12903225806451613,False,0,2,0.107,0.0,0.893,0.2023,65.72500000000001,False,False,False,False,False,False,False,False,gM_5gFwrymg
66,14,3.7857142857142856,0.12244897959183673,0,1,0,False,0.06060606060606061,False,0,2,0.076,0.308,0.616,-0.7088,49.48000000000002,False,False,False,True,True,False,False,False,pEoOsWitsTg
78,16,3.875,0.4117647058823529,2,0,0,False,0.1282051282051282,True,1,3,0.0,0.0,1.0,0.0,66.10000000000002,False,False,False,False,False,False,False,False,aGJy6Qdp7VM
64,14,3.642857142857143,0.32608695652173914,1,0,0,False,0.078125,False,0,2,0.136,0.0,0.864,0.4588,69.78500000000001,False,False,False,False,True,False,False,False,am9Q8KwQJ9Q
83,15,4.533333333333333,0.11475409836065574,0,0,0,False,0.08433734939759036,False,0,2,0.0,0.202,0.798,-0.4215,53.655,False,False,False,False,True,False,False,False,9u9_Q72maJo
52,8,5.375,0.475,4,0,0,False,0.057692307692307696,False,0,1,0.367,0.0,0.633,0.7003,31.545000000000016,False,False,False,False,False,False,False,False,6xAz0EaZh3c
77,14,4.571428571428571,0.8076923076923077,6,0,0,False,0.15584415584415584,False,0,1,0.0,0.218,0.782,-0.5994,50.66500000000002,False,False,False,False,False,False,False,False,dwj-ylgeoPs
54,9,5.0,0.18181818181818182,0,0,0,False,0.018518518518518517,False,0,0,0.0,0.0,1.0,0.0,82.39000000000001,False,False,False,False,False,False,False,False,2HQYDiyYeWc
93,14,5.714285714285714,0.3333333333333333,2,0,0,False,0.07526881720430108,True,1,1,0.0,0.0,1.0,0.0,56.97846153846157,False,False,False,False,False,False,False,False,AMujnqr3ZzI
84,16,4.1875,0.171875,1,0,0,False,0.03571428571428571,False,0,1,0.22,0.0,0.78,0.7351,56.97846153846157,False,False,False,False,False,False,False,False,ZbfUJHDxwZE
98,21,3.619047619047619,0.7049180327868853,9,0,0,False,0.1326530612244898,True,2,3,0.0,0.186,0.814,-0.5859,67.53000000000003,False,False,False,False,False,False,False,False,Z-ExTha8dpM
27,4,6.0,0.08695652173913043,0,0,0,False,0.037037037037037035,False,0,0,0.0,0.0,1.0,0.0,33.57500000000002,False,False,False,False,False,False,False,False,x-52_Zi9Xsk
15,3,4.333333333333333,0.1,0,0,0,False,0.2,False,0,1,0.0,0.0,1.0,0.0,77.90500000000002,False,False,False,False,False,False,False,False,SCpzFTSILPY
65,5,12.2,0.0,0,0,0,False,0.3076923076923077,True,1,1,0.0,0.0,1.0,0.0,83.32000000000004,False,False,False,False,False,False,False,False,cmgDlZIU6sw
13,3,3.6666666666666665,0.0,0,0,0,False,0.0,False,0,0,0.623,0.0,0.377,0.5106,90.99000000000004,False,False,False,False,False,False,False,False,bVitMYcHBF8
48,1,48.0,0.23529411764705882,0,0,1,False,0.16666666666666666,True,6,0,0.0,0.0,1.0,0.0,-386.3799999999999,False,False,False,False,False,False,False,False,cqd82IBMt0E
38,5,6.8,0.0,0,0,0,False,0.3684210526315789,False,0,1,0.297,0.179,0.524,0.3291,118.17500000000001,False,False,False,False,False,False,False,False,PTmZWihz5w8
25,3,7.666666666666667,0.13043478260869565,0,0,0,False,0.0,False,0,0,0.649,0.0,0.351,0.5719,34.59000000000003,False,False,False,False,False,False,False,False,nqdmexo5OGw
11,2,5.0,0.2,0,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,77.90500000000002,False,False,False,False,False,False,False,False,kxuAycQcwOE
35,6,4.833333333333333,0.5862068965517241,3,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,73.84500000000001,False,False,False,False,False,False,False,False,E6M3C_2izgM
53,9,5.0,0.06818181818181818,0,0,0,False,0.018867924528301886,False,0,0,0.0,0.0,1.0,0.0,66.10000000000002,False,False,False,False,False,False,False,False,sIoQlfBG7fs
21,4,4.5,0.2222222222222222,0,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,118.17500000000001,False,False,False,False,False,False,False,False,CUsyl4pirS8
64,8,7.125,0.0392156862745098,0,0,0,False,0.09375,False,0,1,0.379,0.0,0.621,0.7717,30.53000000000003,False,False,False,False,False,False,False,False,oUGKE4-vuzA
51,6,7.666666666666667,0.0,0,0,0,False,0.4117647058823529,False,0,0,0.0,0.0,1.0,0.0,116.14500000000001,False,False,False,False,False,False,False,False,CPF1lD_TuWM
18,3,5.333333333333333,0.18181818181818182,0,0,0,False,0.05555555555555555,True,1,0,0.649,0.0,0.351,0.5719,34.59000000000003,False,False,False,False,False,False,False,False,pBwTo9RcTCA
65,8,7.25,0.10344827586206896,0,0,0,False,0.0,False,0,0,0.333,0.0,0.667,0.5423,8.365000000000009,False,False,False,False,False,False,False,False,sg7XFpkiuqU
67,11,5.181818181818182,0.4528301886792453,3,0,0,False,0.04477611940298507,True,1,0,0.0,0.0,1.0,0.0,40.09,False,False,False,False,False,False,False,False,9gkZmmXtJWI
30,5,5.2,0.038461538461538464,0,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,49.48000000000002,False,False,False,False,False,False,False,False,DQjinrgTAo4
62,12,4.25,0.5,3,0,0,False,0.04838709677419355,True,2,0,0.0,0.0,1.0,0.0,66.10000000000002,False,False,False,False,False,False,False,False,VyvHVOG9N2o
35,5,6.0,0.13793103448275862,0,0,0,False,0.02857142857142857,False,0,0,0.0,0.0,1.0,0.0,33.57500000000002,False,False,False,False,False,False,False,False,aNAKjHZEzh8
26,5,4.4,0.16666666666666666,0,1,0,False,0.15384615384615385,False,0,1,0.473,0.127,0.4,0.908,97.025,False,False,False,False,False,False,False,False,xYVpUU9gPzU
37,4,8.5,0.0,0,0,0,False,0.43243243243243246,False,0,1,0.0,0.0,1.0,0.0,119.19000000000003,False,False,False,False,False,False,False,False,JGBsGTEE2ss
57,9,5.444444444444445,0.09302325581395349,0,0,0,False,0.03508771929824561,True,1,0,0.316,0.0,0.684,0.5719,30.53000000000003,False,False,False,False,False,False,False,False,9uE_8CWl7_0
29,4,6.5,0.09090909090909091,0,0,0,False,0.0,True,1,0,0.0,0.0,1.0,0.0,33.57500000000002,False,False,False,False,False,False,False,False,XDCH-weGHYo
60,10,5.1,0.11904761904761904,0,0,0,False,0.15,False,0,0,0.0,0.0,1.0,0.0,75.50000000000003,False,False,False,True,False,False,False,False,VajfQgTB6gI
93,13,6.076923076923077,0.15384615384615385,0,0,0,False,0.010752688172043012,False,0,0,0.0,0.0,1.0,0.0,32.504999999999995,False,False,False,True,False,False,False,False,OFR1T50Q_Gc
83,14,5.0,0.13432835820895522,0,0,0,False,0.03614457831325301,False,0,0,0.0,0.0,1.0,0.0,41.8518181818182,False,False,False,True,False,False,False,False,5t89ajnI0pk
80,13,5.230769230769231,0.15151515151515152,0,0,0,False,0.025,False,0,0,0.0,0.0,1.0,0.0,49.54272727272729,False,False,False,True,False,False,False,False,MWJy6KngfXs
70,13,4.461538461538462,0.21818181818181817,1,0,0,False,0.04285714285714286,False,0,0,0.0,0.0,1.0,0.0,61.32500000000002,False,False,False,True,False,False,False,False,EIfOpP7X4sc
62,12,4.25,0.40425531914893614,2,0,0,False,0.03225806451612903,True,1,0,0.0,0.0,1.0,0.0,69.78500000000001,False,False,False,True,False,False,False,False,tJA1yfetXHY
93,14,5.714285714285714,0.14102564102564102,0,0,0,False,0.021505376344086023,False,0,0,0.0,0.0,1.0,0.0,32.504999999999995,False,False,False,True,False,False,False,False,cGrg5fbOV_s
54,10,4.2,0.1891891891891892,0,0,0,False,0.0,True,2,0,0.0,0.0,1.0,0.0,78.24500000000002,False,False,False,False,False,False,False,False,rWUu5m9TWJY
41,8,4.25,0.45161290322580644,2,0,0,False,0.024390243902439025,True,1,0,0.0,0.0,1.0,0.0,90.95857142857145,False,False,False,False,False,False,False,False,76lFTZpTntg
40,7,4.857142857142857,1.0,5,0,0,False,0.075,True,1,0,0.0,0.0,1.0,0.0,59.745000000000005,False,False,False,False,False,False,False,False,V0gJCMMg3dk
38,6,5.166666666666667,1.0,5,0,0,False,0.0,True,1,0,0.0,0.0,1.0,0.0,59.745000000000005,False,False,False,False,False,False,False,False,meGKT38KUaM
23,4,5.0,0.08333333333333333,0,1,0,False,0.34782608695652173,False,0,1,0.285,0.0,0.715,0.4199,119.19000000000003,False,False,False,False,False,False,False,False,CKoWfBlCYCA
77,12,5.5,0.14754098360655737,1,0,0,False,0.06493506493506493,False,0,0,0.185,0.0,0.815,0.3612,18.940000000000026,False,False,False,False,False,False,False,False,q6nFxdADpAU
47,6,7.0,0.07317073170731707,0,0,0,False,0.02127659574468085,False,0,0,0.333,0.0,0.667,0.3612,31.545000000000016,False,False,False,False,False,False,False,False,yM1dE6rvZ-k
46,6,6.166666666666667,0.027777777777777776,0,0,0,False,0.021739130434782608,False,0,0,0.0,0.0,1.0,0.0,17.44500000000002,False,False,False,False,False,False,False,False,8t_pIHomSjw
84,14,5.071428571428571,0.16176470588235295,0,0,0,False,0.03571428571428571,False,0,0,0.0,0.0,1.0,0.0,41.8518181818182,False,False,False,True,False,False,False,False,ihbyr394iH8
68,13,4.3076923076923075,0.03636363636363636,0,0,0,False,0.014705882352941176,False,0,0,0.333,0.0,0.667,0.6705,69.99384615384618,False,False,False,False,False,False,True,False,H01TC2qAcx4
54,9,5.111111111111111,0.13333333333333333,0,0,0,False,0.018518518518518517,False,0,0,0.0,0.0,1.0,0.0,61.24000000000001,False,False,False,True,False,False,False,False,0TFPDWucvVo
56,9,5.333333333333333,0.15217391304347827,0,0,0,False,0.03571428571428571,False,0,0,0.238,0.0,0.762,0.3612,28.50000000000003,False,False,False,False,False,False,False,False,EaKLu9f-b4Q
41,6,6.0,0.1388888888888889,0,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,31.545000000000016,False,False,False,False,False,False,False,False,NpdsvIteA1k
52,8,5.625,0.17777777777777778,1,0,0,False,0.0,False,0,0,0.352,0.0,0.648,0.5859,40.09,False,False,False,False,False,False,False,False,xF0LWEmqubo
55,8,6.0,0.20512820512820512,1,0,0,False,0.03636363636363636,True,3,0,0.0,0.0,1.0,0.0,6.35857142857148,False,False,False,False,False,False,False,False,-udH6vBShAk
58,11,4.363636363636363,0.2391304347826087,1,0,0,False,0.034482758620689655,False,0,0,0.0,0.0,1.0,0.0,75.50000000000003,False,False,False,False,False,True,False,False,Pgmrr1tyrkA
63,13,3.923076923076923,0.14285714285714285,0,0,0,False,0.031746031746031744,False,0,0,0.357,0.0,0.643,0.7269,81.85500000000002,False,False,False,False,False,False,False,False,Lo5dH-jNdOU
97,14,5.928571428571429,0.16666666666666666,0,0,0,False,0.05154639175257732,False,0,0,0.231,0.0,0.769,0.5994,19.025000000000006,False,False,False,False,False,False,False,False,CCquDpVL014
76,15,4.133333333333334,0.17543859649122806,0,0,0,False,0.05263157894736842,True,1,0,0.0,0.0,1.0,0.0,41.8518181818182,False,False,False,False,False,True,False,False,0pnmmX4lYOw
76,15,4.133333333333334,0.17543859649122806,0,0,0,False,0.05263157894736842,True,1,0,0.0,0.0,1.0,0.0,41.8518181818182,False,False,False,False,False,True,False,False,ieAnnnTn7R0
36,6,5.166666666666667,0.20689655172413793,0,1,1,False,0.05555555555555555,False,0,0,0.0,0.0,1.0,0.0,76.89000000000003,False,False,False,False,False,False,False,False,iTooRBH_Mtw
34,7,4.0,0.2692307692307692,0,1,1,False,0.058823529411764705,False,0,0,0.285,0.0,0.715,0.3382,90.95857142857145,False,False,False,False,True,False,False,False,8E5jOr8NkvM
66,11,5.090909090909091,0.2,0,1,0,False,0.015151515151515152,False,0,0,0.0,0.0,1.0,0.0,87.99727272727276,False,False,False,True,False,False,False,False,r9IBQ-Th6s4
42,7,5.142857142857143,0.21212121212121213,0,1,0,False,0.07142857142857142,False,0,0,0.318,0.0,0.682,0.4199,82.42535714285715,False,False,False,False,True,False,False,False,DRnykWMAiKw
36,6,5.166666666666667,0.20689655172413793,0,2,0,False,0.05555555555555555,False,0,0,0.0,0.0,1.0,0.0,76.89000000000003,False,False,False,False,True,False,False,False,ouct6UrIGOo
36,6,5.166666666666667,0.2,0,1,0,False,0.027777777777777776,False,0,0,0.0,0.0,1.0,0.0,87.94500000000002,False,False,False,True,False,False,False,False,fW4cvgxkXgg
15,3,4.333333333333333,0.25,0,0,1,False,0.06666666666666667,False,0,0,0.0,0.0,1.0,0.0,119.19000000000003,False,False,False,False,False,False,False,False,iW8BSW_Eh5A
32,7,3.7142857142857144,0.2916666666666667,0,1,1,False,0.0625,False,0,0,0.405,0.0,0.595,0.6239,103.04428571428575,False,False,False,False,False,False,False,False,2u4v1uWsxp4
35,4,8.0,0.12903225806451613,0,1,0,False,0.02857142857142857,False,0,0,0.538,0.0,0.462,0.5411,-8.724999999999994,False,False,False,False,False,False,False,False,x2HPmPNMdLk
61,12,4.166666666666667,0.25,0,1,0,False,0.03278688524590164,False,0,0,0.0,0.191,0.809,-0.3802,81.85500000000002,False,False,False,False,False,False,False,False,fSKbLGc0J_Y
28,7,3.142857142857143,0.3333333333333333,0,0,1,False,0.03571428571428571,False,0,0,0.47,0.188,0.342,0.5106,106.59678571428573,False,False,False,False,False,False,False,False,ypkLyRaf6pY
45,6,6.666666666666667,0.15384615384615385,0,1,0,False,0.022222222222222223,False,0,0,0.0,0.366,0.634,-0.4389,45.64500000000001,False,False,False,False,False,False,False,False,wf-RNPt6w-I
31,6,4.333333333333333,0.23809523809523808,0,1,0,False,0.03225806451612903,True,1,0,0.0,0.0,1.0,0.0,102.045,False,False,False,False,False,False,True,False,gLa6hM_r9Zo
34,7,4.0,0.25925925925925924,0,1,0,False,0.029411764705882353,False,0,0,0.0,0.0,1.0,0.0,103.04428571428575,False,False,False,False,False,False,False,False,G1skUzOmVn8
41,7,5.0,0.1935483870967742,0,2,0,False,0.04878048780487805,True,1,0,0.0,0.0,1.0,0.0,82.42535714285715,False,False,False,False,True,False,False,False,SlIZAiXGg2g
26,4,5.75,0.18181818181818182,0,1,0,False,0.038461538461538464,False,0,0,0.0,0.0,1.0,0.0,97.025,False,False,False,False,False,False,False,False,SDtJlfwGjRw
24,3,7.333333333333333,0.11764705882352941,0,1,0,False,0.041666666666666664,True,1,0,0.0,0.0,1.0,0.0,62.79000000000002,False,False,False,False,False,False,False,False,SAdaivmymdk
31,5,5.4,0.19230769230769232,0,1,0,False,0.03225806451612903,False,0,0,0.0,0.0,1.0,0.0,66.40000000000003,False,False,False,False,False,False,False,False,2JuHAOXesqA
53,9,5.0,0.21428571428571427,0,2,0,False,0.05660377358490566,False,0,0,0.0,0.291,0.709,-0.508,70.66750000000002,False,False,False,False,False,False,False,False,TnbqQRASSeA
36,5,6.4,0.16666666666666666,0,2,0,False,0.05555555555555555,False,0,0,0.0,0.0,1.0,0.0,66.40000000000003,False,False,False,False,False,False,False,False,ZX5LOnIuRw8
32,4,7.25,0.14814814814814814,0,2,0,False,0.0625,False,0,0,0.0,0.0,1.0,0.0,33.57500000000002,False,False,False,False,True,False,False,False,PKnKRbybgRg
27,5,4.6,0.2727272727272727,0,1,0,False,0.037037037037037035,False,0,0,0.0,0.393,0.607,-0.3802,49.48000000000002,False,False,False,False,True,False,True,False,W1NTIeWt-Ls
55,8,6.0,0.17391304347826086,0,2,0,False,0.03636363636363636,False,0,0,0.512,0.0,0.488,0.7418,54.72500000000002,False,False,False,False,False,False,False,False,l9pRxmkIwyY
51,9,4.777777777777778,0.21052631578947367,0,1,0,False,0.0196078431372549,True,1,0,0.0,0.0,1.0,0.0,66.10000000000002,False,False,False,False,False,False,True,False,wkxAIxXTXkA
38,7,4.571428571428571,0.22580645161290322,0,1,0,False,0.02631578947368421,False,0,0,0.0,0.0,1.0,0.0,78.87285714285717,False,False,False,False,False,False,False,False,irwguJ04aHk
46,7,5.714285714285714,0.1891891891891892,0,2,0,False,0.06521739130434782,False,0,0,0.325,0.0,0.675,0.4374,58.25392857142859,False,False,False,False,False,True,False,False,ZH_Q9gEcyYs
41,9,3.6666666666666665,0.2903225806451613,0,2,0,False,0.04878048780487805,False,0,0,0.354,0.0,0.646,0.658,98.8675,False,False,False,False,True,False,False,False,ZxuSYLYiCWY
52,10,4.3,0.23809523809523808,0,1,0,False,0.019230769230769232,False,0,0,0.224,0.0,0.776,0.3802,78.24500000000002,False,False,False,False,False,False,True,False,7fLvRdb2BH4
62,12,4.25,0.22448979591836735,0,1,0,False,0.016129032258064516,True,1,0,0.0,0.0,1.0,0.0,66.79500000000002,False,False,False,False,False,False,False,False,j4xAY2Ejg8c
93,17,4.529411764705882,0.22666666666666666,0,2,0,False,0.021505376344086023,False,0,0,0.0,0.0,1.0,0.0,78.77220588235295,False,False,False,False,False,False,False,False,OYHVA0gr4OE
18,3,5.333333333333333,0.1875,0,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,90.99000000000004,False,False,False,False,False,False,False,False,ifF5lUCbFd4
37,7,4.428571428571429,0.2413793103448276,0,2,0,False,0.05405405405405406,False,0,0,0.0,0.0,1.0,0.0,103.04428571428575,False,False,False,False,False,False,True,False,kvnx-DSl9gI
28,5,4.8,0.21739130434782608,0,1,0,False,0.03571428571428571,False,0,0,0.0,0.0,1.0,0.0,66.40000000000003,False,False,False,False,False,False,False,False,3jYndlY0mCk
35,6,5.0,0.20689655172413793,0,1,0,False,0.02857142857142857,False,0,0,0.0,0.0,1.0,0.0,59.745000000000005,False,False,False,False,False,False,False,False,E6-_H7jqBYs
46,7,5.714285714285714,0.7567567567567568,5,1,0,False,0.06521739130434782,False,0,0,0.0,0.0,1.0,0.0,54.70142857142861,False,False,False,False,True,False,False,False,zNAH3nfD7bA
35,6,5.0,0.20689655172413793,0,1,0,False,0.02857142857142857,False,0,0,0.0,0.0,1.0,0.0,73.84500000000001,False,False,False,False,False,False,False,False,F6tFk-e1sBA
39,6,5.666666666666667,0.17857142857142858,0,2,0,False,0.05128205128205128,True,1,0,0.0,0.0,1.0,0.0,62.79000000000002,False,False,False,False,True,False,False,False,19lq6UO1xZE
34,6,4.833333333333333,0.21428571428571427,0,1,0,False,0.029411764705882353,False,0,0,0.444,0.0,0.556,0.6114,87.94500000000002,False,False,False,False,False,False,False,False,wHZ4oij9fgU
29,5,5.0,0.22727272727272727,0,2,0,False,0.10344827586206896,False,0,0,0.0,0.0,1.0,0.0,83.32000000000004,False,False,False,False,True,False,False,False,pb-rRMwGGFw
19,4,4.0,0.26666666666666666,0,0,1,False,0.05263157894736842,False,0,0,0.583,0.0,0.417,0.6369,118.17500000000001,False,False,False,False,True,False,False,False,g8wAw6r_rDc
28,4,6.25,0.16666666666666666,0,1,0,False,0.03571428571428571,False,0,0,0.454,0.0,0.546,0.3595,-8.724999999999994,False,False,False,False,False,False,False,False,agRkkNwy0JY
30,4,6.75,0.13636363636363635,0,1,0,False,0.03333333333333333,True,1,0,0.0,0.0,1.0,0.0,33.57500000000002,False,False,False,False,False,False,False,False,OG4Zr1ydtmo
43,8,4.5,0.27586206896551724,1,1,0,False,0.046511627906976744,True,2,0,0.0,0.0,1.0,0.0,82.39000000000001,False,False,False,False,True,False,False,False,Ma3rufrIuVU
19,4,4.0,0.26666666666666666,0,0,1,False,0.05263157894736842,False,0,0,0.583,0.0,0.417,0.6369,118.17500000000001,False,False,False,False,True,False,False,False,FiOLAZs2kZs
43,8,4.5,0.27586206896551724,1,1,0,False,0.046511627906976744,True,2,0,0.0,0.0,1.0,0.0,82.39000000000001,False,False,False,False,True,False,False,False,mE2Uu25s7Bk
85,15,4.733333333333333,0.23809523809523808,1,2,0,False,0.03529411764705882,True,2,0,0.0,0.0,1.0,0.0,80.78250000000001,False,False,False,False,True,False,True,False,bS-cyLL3LbU
25,4,5.5,0.19047619047619047,0,1,0,False,0.04,False,0,0,0.0,0.0,1.0,0.0,54.72500000000002,False,False,False,False,False,False,False,False,h-KkA_I1c88
39,6,5.666666666666667,0.20689655172413793,0,1,1,True,0.1282051282051282,False,0,0,0.0,0.0,1.0,0.0,76.89000000000003,False,False,False,False,True,False,False,False,cippepgroag
26,4,5.75,0.17391304347826086,0,0,0,False,0.0,False,0,0,0.0,0.0,1.0,0.0,75.87500000000001,False,False,False,False,False,False,False,False,QRpkNKRi9ZU
47,9,4.333333333333333,0.23684210526315788,0,1,0,False,0.02127659574468085,False,0,0,0.26,0.232,0.508,0.1007,84.90000000000003,False,False,False,False,False,False,False,False,Yj9g3--CBgQ
64,11,4.909090909090909,0.43137254901960786,3,0,0,False,0.046875,False,0,0,0.18,0.0,0.82,0.296,78.24500000000002,False,False,False,False,False,False,False,False,REh3_HUgf2c
76,16,3.8125,0.25862068965517243,0,0,1,False,0.039473684210526314,False,0,0,0.0,0.0,1.0,0.0,56.25000000000003,False,False,False,False,False,False,True,False,mxsdaCwnGfM
73,15,3.933333333333333,0.2222222222222222,0,0,1,True,0.0684931506849315,False,0,0,0.309,0.0,0.691,0.7003,83.85357142857143,False,False,False,False,False,False,True,False,UZDEh5x14eg
46,10,3.7,0.22857142857142856,0,0,1,False,0.043478260869565216,False,0,0,0.2,0.16,0.64,0.128,103.70000000000002,False,False,False,False,False,False,False,False,rLXZNdiEUao
42,7,5.142857142857143,0.22857142857142856,0,0,0,False,0.023809523809523808,False,0,0,0.259,0.0,0.741,0.2732,66.7871428571429,False,False,True,False,False,False,False,False,BVgS8j95mQM
80,14,4.785714285714286,0.1694915254237288,0,0,0,False,0.05,True,2,0,0.0,0.0,1.0,0.0,46.60500000000002,False,False,False,False,False,False,True,False,FS7w6VJH234
77,13,5.0,0.16393442622950818,1,1,0,False,0.05194805194805195,False,0,0,0.166,0.0,0.834,0.3382,63.486153846153854,False,False,True,False,False,False,False,False,BxqfsVYFvec
51,11,3.727272727272727,0.25,0,0,0,True,0.0196078431372549,False,0,0,0.0,0.0,1.0,0.0,95.68818181818183,False,False,False,False,False,False,True,False,zBVAG2fJD1Q
43,6,6.333333333333333,0.1388888888888889,0,0,0,True,0.046511627906976744,False,0,0,0.0,0.0,1.0,0.0,59.745000000000005,False,False,False,False,True,False,False,False,zB2YKfw3Sao
62,12,4.25,0.24,1,0,0,False,0.016129032258064516,False,0,0,0.0,0.147,0.853,-0.2263,80.30636363636367,False,False,False,False,False,False,True,False,OnlI-5eLqH0
